id,otel_ad,fiyat,imageurl,score,bolge,hava_alanina_uzakligi,denize_uzakligi,plaj,iskele,a_la_carte_restoran,asansor,acik_restoran,kapali_restoran,acik_havuz,kapali_havuz,bedensel_engelli_odasi,bar,su_kaydiragi,balo_salonu,kuafor,otopark,market,sauna,doktor,beach_voley,fitness,canli_eglence,wireless_internet,animasyon,sorf,parasut,arac_kiralama,kano,spa,masaj,masa_tenisi,cocuk_havuzu,cocuk_parki
309,Fortuna Beach,6173.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/01815/1050X700/tsr01815638243306564339755.jpg,7.8,Marmaris İçmeler ,100,,2.0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0
220,Royal Seginus Hotel,33180.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/06757/1050X700/tsr06757637874458885615916.jpg,8.4,Antalya Lara Kundu ,15,200.0,2.0,1,9,1,1,1,6,1,0,9,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
355,Villa Side Hotel,21000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/04396/1050X700/tsr04396638399649461594049.jpg,9.1,Antalya Side ,60,100.0,-1.0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1
645,Aurora Sığacık Hotel,4176.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13210/1050X700/tsr13210638219027118418098.jpg,,İzmir Seferihisar ,0,,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,Aura Village Alaçatı,7200.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13849/1050X700/tsr13849638461172418480622.jpg,,Çeşme Alaçatı ,90,750.0,,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
153,Regia Mare Beach Hotel Bodrum,13440.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11756/1050X700/tsr11756637637827053595873.jpg,,Bodrum Ortakent Yahşi Yahşi Yalısı ,45,0.0,2.0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
179,Vonresort Golden Beach,28000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00160/1050X700/tsr00160637811493039853836.jpg,8.8,Antalya Side Çolaklı ,55,200.0,2.0,1,7,0,1,1,3,0,0,7,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
470,Sarp Hotels Kadriye,4400.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/07679/1050X700/tsr07679637333653129297208.jpg,7.9,Antalya Belek Kadriye ,30,750.0,-1.0,0,0,1,1,1,2,0,1,2,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
90,Club Hotel Rama,12168.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/03678/1050X700/tsr03678638135297292412534.jpg,7.9,Antalya Kemer Beldibi ,45,0.0,2.0,1,0,1,1,1,2,0,0,2,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1
774,Un Amor Hotel +16 Adults Only,11000.0,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Rizom Beach Hotel Kumluca,8640.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/06246/1050X700/tsr06246638447971539315347.jpg,7.4,Antalya Kumluca ,100,,2.0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
255,The Raga Side Hotel,10485.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/07715/1050X700/tsr07715638171717895745154.jpg,,Antalya Side Manavgat ,55,50.0,2.0,0,1,1,1,1,1,1,0,5,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0
300,The D Hotel Ceşme Spa Resort,15915.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/05301/1050X700/tsr05301637334276719381127.jpg,8.6,Çeşme Çeşme Merkez ,90,750.0,,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
154,The Local House Alaçatı,14466.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/13429/1050X700/tsr13429638306551167933669.jpg,,Çeşme Alaçatı ,67,,,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
773,Türkay Hotel,9000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11948/1050X700/tsr11948637836351306035598.jpg,,Antalya Konyaaltı ,0,,-1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
471,Send Apart Hotel,4000.0,https://cdn.tatilsepeti.com/Files/TesisResim/07207/tsr07207636300149776020443.jpg,8.9,Antalya Konyaaltı ,19,500.0,-1.0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
775,Via Perla Butik Otel,8010.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13836/1050X700/tsr13836638458553551421133.jpg,,Çeşme Çeşme Merkez ,95,400.0,,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100,Lonicera World Hotel,8160.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02094/1050X700/tsr02094637834568848805822.jpg,8.3,Antalya Alanya Türkler ,98,0.0,2.0,0,1,1,2,1,4,2,1,9,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
91,Elamir Resort Hotel,11700.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/10997/1050X700/tsr10997637758698130973265.jpg,7.3,Antalya Kemer ,55,100.0,2.0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0
92,Elite World Marmaris (+16),17640.0,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,Royal Wings Hotel,8400.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/01426/1050X700/tsr01426638242588089937678.jpg,9.1,Antalya Lara Kundu ,15,0.0,2.0,1,6,1,1,1,4,1,1,10,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
57,Rox Royal Hotel,17529.7,https://cdn.tatilsepeti.com/Files/Images/Tesis/08905/1050X700/tsr08905638242534307652150.jpg,6.9,Antalya Kemer ,60,100.0,2.0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
356,Yalıhan Una Hotel,17064.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/01989/1050X700/tsr01989638417783829527258.jpg,8.4,Antalya Alanya İncekum ,65,0.0,2.0,0,2,1,1,1,1,0,1,3,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1
357,Ambassador Plaza Hotel	,13817.7,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,Nasa Flora Otel,7883.5,https://cdn.tatilsepeti.com/Files/TesisResim/06491/tsr06491637037317118645059.jpg,1.0,Antalya Lara ,15,100.0,-1.0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
776,Viento Hotel Alaçatı,22800.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/04731/1050X700/tsr04731638315788931895883.jpg,8.4,Çeşme Alaçatı ,95,750.0,,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
101,Magna Manastır Suıt Hotel,19635.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/01685/1050X700/tsr01685638427280666289332.jpg,6.9,Bodrum Bodrum Merkez ,30,200.0,-1.0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
585,Meis Exclusive Hotel,26460.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/05994/1050X700/tsr05994637339503555450732.jpg,7.5,Antalya Kaş Çukurbağ Yarımadası ,165,0.0,2.0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
256,Ag Hotels Antalya,7012.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/11425/1050X700/tsr11425637490897290617780.jpg,0.8,Antalya Antalya Merkez Muratpaşa ,6,750.0,-1.0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
663,Çeşme Flowers Otel,10600.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13291/1050X700/tsr13291638245978334343887.jpg,,Çeşme Çeşme Merkez ,0,600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,Cumbalıca Beach Otel,11000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13186/1050X700/tsr13186638209811447103652.jpg,,Çeşme Ilıca ,0,,2.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,Comfy Otel Antalya Lara,2016.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13616/1050X700/tsr13616638399566998787620.jpg,,Antalya Muratpaşa ,9,400.0,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
156,Cappari Aqua Princess Hotel,11192.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/05957/1050X700/tsr05957637335416062409596.jpg,9.1,Antalya Kaş Küçükçakıl Mevkii ,160,0.0,2.0,0,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
155,Kuum Hotel,6993.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02330/1050X700/tsr02330638334173017530045.jpg,7.3,Bodrum Türkbükü ,45,0.0,2.0,1,2,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0
158,La Kumsal Hotel +12,20412.0,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Royal Alhambra Palace,27300.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/04218/1050X700/tsr04218637333507565375484.jpg,7.4,Antalya Side Çolaklı ,40,200.0,2.0,0,8,1,1,1,2,1,0,7,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
778,Villa Peri Alaçatı,12232.4,https://cdn.tatilsepeti.com/Files/TesisResim/09794/tsr09794636940426312814330.jpg,,Çeşme Alaçatı ,84,,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
222,Scylax Family Club,18291.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12295/1050X700/tsr12295637979653372826593.jpg,0.6,Antalya Alanya ,130,0.0,2.0,0,0,0,1,1,1,0,0,3,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0
777,Villa Oliva Butik Hotel,16689.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/10992/1050X700/tsr10992637613599601562125.jpg,,Bodrum Gündoğan ,39,,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
257,Alexius Beach Hotel,15000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02606/1050X700/tsr02606637877738148565606.jpg,7.1,Antalya Kemer Beldibi ,40,,2.0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
157,Cappari Aquarius Hotel,9350.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02840/1050X700/tsr02840637252344456555304.jpg,7.1,Antalya Kaş Çukurbağ Yarımadası ,155,0.0,2.0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
474,Via Farilya Hotel,21420.0,https://cdn.tatilsepeti.com/Files/TesisResim/09656/tsr09656636923961249800709.jpg,,Bodrum Gündoğan ,50,200.0,,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
473,Sunset Hotel Marmaris,16701.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/10904/1050X700/tsr10904637241886615478762.jpg,,Marmaris Siteler ,95,750.0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
779,Villamer Alaçatı,8342.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/11014/1050X700/tsr11014637279080081405529.jpg,,Çeşme Alaçatı ,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Get Enjoy Hotels,6138.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12110/1050X700/tsr12110637787294971861367.jpg,7.3,Antalya Kemer Beldibi ,40,200.0,2.0,0,0,1,1,1,2,0,0,3,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1
475,Arya Otel,7488.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/06950/1050X700/tsr06950637736180757339754.jpg,0.9,Marmaris İçmeler ,102,100.0,-1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
59,Royal Dragon Side,29400.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/01983/1050X700/tsr01983637346408078590258.jpg,8.9,Antalya Side Evrenseki ,48,,2.0,0,4,1,1,1,3,1,0,10,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
358,Orfeus Park Hotel,12056.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/00920/1050X700/tsr00920637108800492640392.jpg,7.9,Antalya Side Çolaklı ,55,300.0,2.0,0,0,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
780,Vinifera Hotel Yedibilgiler Vineyards,19604.6,https://cdn.tatilsepeti.com/Files/TesisResim/09429/tsr09429636903140985208063.jpg,,İzmir Selçuk ,0,,,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
223,Seaden Valentine Resort Spa,23184.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/06742/1050X700/tsr06742638387671339367556.jpg,,Antalya Side ,64,100.0,2.0,0,3,1,1,1,2,1,0,3,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0
159,Megasaray Resort Side,13860.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13000/1050X700/tsr13000638255450661026043.jpg,7.8,Antalya Side ,91,200.0,2.0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1
258,Ambrosia Hotel,14000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02969/1050X700/tsr02969637333653705005772.jpg,8.8,Bodrum Bitez ,45,0.0,2.0,0,1,0,1,1,1,0,0,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
781,Xanthos Boutique Hotel Patara,7299.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/10909/1050X700/tsr10909637339724259653064.jpg,,Antalya Kaş Patara ,0,,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,Xen Deluxe Boutique Hotel,23436.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13396/1050X700/tsr13396638284824782984636.jpg,,Marmaris Selimiye ,135,750.0,-1.0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
160,Phoenix Sun Hotel Bodrum,8047.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11022/1050X700/tsr11022637272273434401337.jpg,7.9,Bodrum Gümbet ,42,400.0,,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1
259,Anemon Ege Sağlık Oteli,12700.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02236/1050X700/tsr02236637820025434701312.jpg,0.6,İzmir Bornova ,35,,,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
476,Beetle House Coffee Hotel,6000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11497/1050X700/tsr11497637510676542289329.jpg,9.5,Antalya Konyaaltı ,21,750.0,-1.0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
60,Royal Taj Mahal,28539.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/04853/1050X700/tsr04853638210656293116646.jpg,8.8,Antalya Side ,48,,2.0,1,3,1,1,1,4,1,1,8,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
94,Golden Age Hotel Yalıkavak,9720.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00078/1050X700/tsr00078638391237570362280.jpg,6.8,Bodrum Yalıkavak ,40,0.0,,1,2,0,1,1,2,1,0,4,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
784,Yayla Hotel,5561.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/13625/1050X700/tsr13625638376307589769202.jpg,,İzmir Konak ,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,Orfeus Queen Spa,12045.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/05882/1050X700/tsr05882637108859771427806.jpg,7.8,Antalya Side Çolaklı ,55,300.0,,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
783,Yalıkavak Marina Garden Hotel,27045.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/08874/1050X700/tsr08874638427299571034692.jpg,,Bodrum Yalıkavak ,52,50.0,,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0
260,Anemon İzmir,12408.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/01017/1050X700/tsr01017637309336860914486.jpg,0.7,İzmir Kahramanlar ,14,,,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
261,Annabella Park Hotel,8280.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/04916/1050X700/tsr04916637429575081600322.jpg,0.8,Antalya Alanya İncekum ,100,300.0,2.0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
785,Yelken Beach Otel,4766.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/11017/1050X700/tsr11017637274081590869569.jpg,8.2,Didim Altınkum ,80,0.0,2.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
162,Sentido Lycus Beach,18317.3,https://cdn.tatilsepeti.com/Files/Images/Tesis/13746/1050X700/tsr13746638428150092541993.jpg,,Antalya Alanya Okurcalar ,0,0.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
95,Hedef Kleopatra Hotel,10200.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11412/1050X700/tsr11412637896969254954584.jpg,8.5,Antalya Alanya ,110,100.0,-1.0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
161,Rubi Platinum Sign,35840.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12147/1050X700/tsr12147638394637661728785.jpg,8.1,Antalya Alanya Türkler ,104,0.0,,1,2,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1
61,Salmakis Resort Spa,20250.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00460/1050X700/tsr00460637841466470432215.jpg,7.7,Bodrum Bardakçı ,35,0.0,2.0,1,1,1,1,1,1,1,1,4,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1
224,Sealife Family Resort,16426.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/01510/1050X700/tsr01510637309508096565759.jpg,7.7,Antalya Konyaaltı Konyaaltı ,20,,2.0,0,2,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360,Agon Hotel,3124.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/07873/1050X700/tsr07873638159954547434077.jpg,7.1,Antalya Kemer ,0,100.0,2.0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
786,Yüzbaşı Beach Hotel,4352.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/07776/1050X700/tsr07776637336182048880960.jpg,6.1,Marmaris Siteler ,90,0.0,2.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
262,Arabella World Hotel,4441.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/02706/1050X700/tsr02706638265732583597652.jpg,6.4,Antalya Alanya İncekum ,107,300.0,2.0,0,0,1,1,1,1,1,0,2,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1
787,Alura Boutique Hotel Çeşme,27048.0,https://cdn.tatilsepeti.com/Files/TesisResim/06169/tsr06169635937461730556873.jpg,1.0,Çeşme Alaçatı ,95,,,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
163,Side Square Hotel,14688.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13538/1050X700/tsr13538638439347552158064.jpg,,Antalya Side ,0,,2.0,0,0,1,1,1,1,0,0,2,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0
361,Alkan Hotel,5280.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/03390/1050X700/tsr03390637120100360234611.jpg,0.8,Marmaris Merkez ,96,100.0,-1.0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
477,Calimera Side Resort,18300.0,https://cdn.tatilsepeti.com/Files/TesisResim/07020/tsr07020637042243789808898.jpg,9.2,Antalya Side ,55,750.0,2.0,0,1,1,2,1,3,0,1,3,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
62,Seaden Sea World Resort Spa,19440.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02994/1050X700/tsr02994638391030517685244.jpg,9.2,Antalya Side Kızılağaç ,70,0.0,2.0,1,1,1,1,1,3,1,1,6,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1
96,Justiniano Club Alanya,18543.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/00172/1050X700/tsr00172637853705295790077.jpg,7.2,Antalya Alanya Okurcalar ,90,0.0,2.0,0,2,0,1,1,2,1,0,4,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
263,Ares Blue Hotel,9888.7,https://cdn.tatilsepeti.com/Files/Images/Tesis/01755/1050X700/tsr01755637346579371196412.jpg,7.9,Antalya Kemer Kiriş ,65,100.0,2.0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1
586,Mete Otel Bozburun,16000.0,https://cdn.tatilsepeti.com/Files/TesisResim/08189/tsr08189637046001556685814.jpg,,Marmaris Bozburun ,0,,-1.0,1,0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
225,Seher Sun Palace,36800.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/04062/1050X700/tsr04062637334350773629666.jpg,7.6,Antalya Side ,55,300.0,2.0,0,2,1,1,1,1,1,1,4,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
788,Hotel Villa Turka Alanya,10462.7,https://cdn.tatilsepeti.com/Files/TesisResim/06655/tsr06655636110898265521016.jpg,1.0,Antalya Alanya ,35,100.0,-1.0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
891,Porto Fenari Köyiçi,6000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12434/1050X700/tsr12434637891871633618930.jpg,,Çeşme Alaçatı ,85,,-1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,Dores Residence,16142.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/07693/1050X700/tsr07693637437182180195576.jpg,0.9,Marmaris Turunç ,120,100.0,-1.0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
675,Grand Faik Hotel,6539.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12521/1050X700/tsr12521637920365860728062.jpg,,Çeşme Çeşme Merkez ,74,100.0,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
587,Mielo Lara Hotel,7200.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/10838/1050X700/tsr10838637572811014309076.jpg,6.9,Antalya Lara ,6,200.0,-1.0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
676,Grand Hekimoğlu Hotel,8000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12776/1050X700/tsr12776638065466283265608.jpg,0.9,İzmir Konak ,17,400.0,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
103,Otel Zeytinada,10080.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/01686/1050X700/tsr01686638427282073666479.jpg,8.9,Bodrum Torba ,30,300.0,2.0,1,0,0,1,1,2,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1
164,Akay Garden Family Club,8400.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/06799/1050X700/tsr06799637292915243734487.jpg,7.2,Çeşme Ildır ,80,750.0,2.0,0,0,0,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
